#label	#1ID	#2ID	#english_sentence	#french_sentence
0	1014	1015	When confronted with too many choices especially under a time constraint , many people prefer to make no choice at all , even if making a choice would lead to a better outcome .	Lorsqu' ils sont confrontés à trop de choix en particulier sous une contrainte de temps , beaucoup de gens préfèrent ne pas faire de choix , même si faire un choix conduirait à un meilleur résultat .
0	1015	1016	Although other genes undoubtedly contribute to perenniality and rhizomatousness , these two are required in rice .	Bien que d' autres gènes contribuent sans aucun doute aux caractères pérenne et rhizomateux , ces deux gènes sont nécessaires chez le riz .
0	1016	1017	Writing two decades after the events , Matthew Paris , a St Albans chronicler of the early thirteenth century , claims that , in desperation , John sent envoys to al-Nâsir asking for his help .	En écrivant deux décennies après les événements , Matthew Paris , chroniqueur de St Albans du début du XIIIe siècle , prétend que , désespéré , Jean envoya des émissaires à al-Nâsir pour demander son aide .
0	1017	1018	The Scots allied with France , who sent reinforcements for the defence of Edinburgh in 1548 , while Mary , Queen of Scots , was removed to France , where she was betrothed to the dauphin .	Les Écossais s' allient à la France , qui envoie des renforts pour défendre Édimbourg en 1548 , tandis que Marie , reine d' Écosse , est enlevée et envoyée en France où elle est fiancée au dauphin .
0	1018	1019	The Australian Draught Horse was developed over the years as a result of the crossbreeding of the four recognized pure draught horse breeds which were in Australia since the colonial days .	Le trait australien a été développé au fil des années par croisements entre quatre races reconnues de chevaux de trait présentes en Australie depuis l' époque coloniale .
0	1019	1020	In case of the conflict between the Law and international treaties to which Azerbaijan is a party , international treaties prevails .	En cas de conflit entre la loi et les traités internationaux auxquels l' Azerbaïdjan est partie , les traités internationaux prévalent , .
0	1020	1021	Essad Bey described Teymourtash as " a kaleidoscope in which all the colours of the new Iran intermingled " in the 1930s .	Essad Bey décrivait Teymourtash dans les années 1930 comme " un kaléidoscope dans lequel toutes les couleurs du nouvel Iran se mélangeaient " .
0	1021	1022	In Week 14 against the San Diego Chargers , Gronkowski became the first tight end in NFL history to catch at least 10 touchdowns in four separate seasons .	En semaine 14 contre les Chargers de San Diego , Rob devient le premier tight end dans l' histoire de la NFL à marquer au moins 10 touchdowns lors de quatre saisons différentes .
0	1022	1023	Hammocks are so symbolically and culturally important for the Yucatecans that even the most humble of homes have hammock hooks in the walls .	Les hamacs sont très importants dans le cœur des Yucatèques , et dans les maisons les plus humbles se trouve de quoi accrocher son hamac .
0	1023	1024	In this second phase of the Wars of Scottish Independence , which began in 1333 , King Edward III of England attempted to install Edward Balliol on the Scottish throne , in place of King David II , son of Robert the Bruce .	Cette seconde phase des guerres d' indépendance de l' Écosse avait commencé en 1333 lorsque le roi Édouard III d' Angleterre avait essayé d' installer Édouard Balliol sur le trône écossais à la place du roi David II , fils de Robert Bruce .
0	1024	1025	Thus to Brouwer , we are not justified in asserting " either Goldbach 's conjecture is true , or it is not . "	Ainsi , pour Brouwer , il n' est pas possible de dire " ou bien la conjecture de Goldbach est vraie , ou elle ne l' est pas " .
0	1025	1026	Some cataphracts fielded by the later Roman Empire were also equipped with heavy , lead-weight darts called Martiobarbuli , akin to the plumbata used by late Roman infantry .	Certains cataphractaires déployés vers la fin de l' Empire romain étaient équipés de lourdes fléchettes en plomb appelées Martiobarbuli , semblables aux plumbatas utilisées par l' infanterie .
0	1026	1027	He vetoed the 2 resolutions regarding the invasion ( resolution requesting the liberation of the arrested Czechoslovak politicians and the removal of the communist armies from Czechoslovakia and the resolution requiring the selection of Special Envoy to Czechoslovakia ) .	Il met son veto à deux résolutions relatives à l' invasion ( résolution demandant la libération des hommes politiques tchécoslovaques arrêtés et le retrait des armées communistes de Tchécoslovaquie et résolution demandant le choix de l' envoyé spécial de la Tchécoslovaquie ) .
0	1027	1028	General Leavenworth died in the Cross Timbers , in the Indian Territory , July 21 , 1834 , of either sickness or an accident while buffalo-hunting ; while leading an expedition against the Pawnee and Comanche .	Il est mort à Cross Timbers , en territoire indien , le 21 juillet 1834 , soit de maladie , soit d' accident en chassant le bison au cours d' une expédition contre les Pawnees et les Comanches .
0	1028	1029	He led a platoon of infantry of the 1st Battalion at the Battle of Toba-Fushimi and later at the Battle of Utsunomiya Castle and was appointed a lieutenant in February 1869 .	Il mène un peloton d' infanterie du 1er bataillon à la bataille de Toba-Fushimi puis à la bataille du château d' Utsunomiya et est nommé lieutenant en février 1869 .
0	1029	1030	Tree species here include the Blighia sapida more commonly known as Ackee in English and Ishin in Yoruba , and Parkia biglobosa which is the locust bean tree used in making Iru or ogiri , a local cooking condiment .	Les espèces d' arbres rencontrées comprennent Blighia sapida , plus communément appelé Ackee en anglais et Ishin en Yoruba , et Parkia biglobosa , l' arbre des féveroles , utilisé pour la fabrication du condiment de cuisine Iru ou ogiri .
0	1030	1031	He lived mostly in Frankfurt from 1532 , becoming a citizen there in 1540 , and remaining until his death ten years later .	Vers 1532 il s' établit à Francfort , y est nommé citoyen de la ville en 1540 avant d' y mourir en 1550 .
0	1031	1032	Shortly afterwards , he replaced the wounded Brig. Gen. Jacob Ammen in command of a brigade of infantry in the Army of the Cumberland under Maj. Gen. Don Carlos Buell .	Peu de temps après , il remplace le brigadier général blessé Jacob Ammen au commandement d' une brigade d' infanterie dans l' armée du Cumberland , sous les ordres du major général Don Carlos Buell .
0	1032	1033	Whilst taking care of her Fannia herself fell ill , and is described by Pliny : thus : " She has constant fever and a cough that is getting worse ; she is emaciated and generally in decline .	Fannia tomba donc malade en la soignant , et est ainsi décrite par Pline : " Sa fièvre est constante , sa toux empire ; elle est extrêmement maigre et affaiblie .
0	1033	1034	As dictated by Nobel 's will , the award is administered by the Nobel Foundation and awarded by a committee that consists of five members elected by the Royal Swedish Academy of Sciences .	Comme imposé par le testament de Nobel , le prix est administré par la Fondation Nobel et décerné par un comité qui consiste en cinq membres élus par l' Académie royale des sciences de Suède .
0	1034	1035	She knocked out eleven Communist shore guns that day , and four days later destroyed the key observation post on the island of Hodo Pando , commanding the harbor .	Il met hors d' état de nuire onze canons côtiers communistes ce jour-là et , quatre jours plus tard , il détruit le poste d' observation clé sur l' Île d' Hodo Pando , commandant le port .
